"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","Y"
92.29326129,88.90072802,105.0277988,94.61756374,94.19636364,90.23734109,92.875,89.36170213,99.36102236,114.1509531,85.31337699,97.4974267,91.1952502,112.1568627,98.22222222,97.38427504,92.23323311,103.3420285,119.7558621,112.754163,126.7781178,89.66237288,101.4602488,109.022548,95.87097627,103.0212829,90.1341985,106.2647842,101.4549137,101.6873749,132.6086957,79.91249006,111.6040744,88.17160883,97.15181826,99.83444672,125.1319054,85.64782369,99.48134849,99.14367269,77.62287759,83.79198419,84.7008,108.0869911,127.504867,114.3262411,91.97530864,91.29170692,99.29241031,121.7707865,116.4134053,84.19300448,108.8416285,96.67319647,96.38554217,116.2195122,95.51957662,110.5909983,117.0891946,72.43202777,97.47444155,103.5771575,108.2706767,91.53844285,103.9393939,87.04066883,116.3212853,104.2113652,93.69277314,98.05542468,93.68275298,97.33680886,93.07861855,89.53939466,109.8906571,86.89675936,136.4582267,82.0325,105.3384257,110.0002623,97.65405337,86.88946015,91.67390574,87.73359502,100.5494505,104.0335484,94.77803595,94.78933882,88.92896137,92.5329429,107.1066262,107.8518519,94.32485323,104.5642817,84.92822967,94.44212809,95.27014153,97.55276332,95.21915398,75.84210526,1
96.48056431,91.42091889,103.0327176,93.76770538,87.90265734,89.28710895,94.375,88.82978723,98.56255591,112.0070065,84.19083255,97.70589692,88.39641899,112.5490196,100.2222222,93.94630792,93.38375161,103.7430976,120.4022989,110.9981845,128.0336389,88.81355932,100.0540833,112.0878084,93.67722596,105.1198095,88.00140097,103.7824953,100.097016,102.6804156,139.3115942,83.01511535,108.3046948,88.32807571,94.36933119,96.52867034,120.8538916,83.97029659,97.01276681,98.76308278,76.64692833,83.24160316,81.9008,109.4854185,139.4192083,134.6453901,94.44444444,93.61391841,102.4607896,119.1011236,108.510271,86.5470852,109.3929996,95.89528156,90.36144578,117.804878,98.92490341,117.4275327,116.6718194,69.25980702,96.75285466,102.6630894,110.9052632,90.48074821,100.9090909,84.58999781,111.5285853,103.4451051,93.69277314,97.12953841,93.01085032,95.65208887,91.7660901,89.84659617,107.4179929,86.06879621,137.9524443,83.0075,112.8695716,108.0330492,96.28555684,87.01820051,89.67897356,87.20027306,100.5494505,101.2103226,92.86616934,96.2518574,88.20301066,91.80087848,102.7072862,105.6296296,94.42285714,106.5946561,84.21052632,97.86941294,102.3647265,96.08483893,96.733726,74.42105263,1
101.8985442,91.47445235,103.1923343,94.2776204,83.91608392,88.3390463,90.5834,89.49468085,97.60408946,113.636373,82.88119738,99.68710854,87.17202363,115.2941176,101.0001778,94.54421525,91.27446769,101.8715488,124.0662069,111.2753538,127.1967379,87.79661017,98.75608437,115.8472959,93.16109799,108.2452746,87.46681905,103.1914948,100,109.9304077,141.6666667,96.44846005,110.4664201,88.17160883,92.8477579,96.36364598,124.062402,83.13078747,94.02719596,96.38439581,74.41618715,79.38187976,81.1008,104.0434956,138.9130435,141.3829787,92.59259259,92.16300067,104.5745448,115.1685393,110.6379621,84.19300448,108.8416285,97.09782252,90.562249,117.5609756,96.95346587,123.125181,116.2544443,69.63742036,93.68610819,103.2990576,111.2781955,89.99991903,101.0608485,84.07176933,109.974132,102.6788451,93.39323997,96.48134664,92.74186226,99.67390222,91.16945013,83.99992123,106.8680307,88.27592596,131.7674752,79.1025,117.5405415,107.2131148,95.99227202,84.83290488,91.15352485,86.66695111,99.45054945,101.2103226,90.70156129,97.4405925,88.74776407,91.80087848,103.5531854,104.5925926,94.81424658,106.0911232,83.25358852,94.32538359,104.7294531,97.55276332,97.2118106,74.52631579,-1
102.6239432,94.31635876,100.7980836,92.63456091,93.00699301,89.21985508,91.375,90.02659574,99.52102236,116.7238537,88.40037418,98.43591495,89.32936272,118.8235294,101.6668444,93.79683109,94.15076394,102.2726179,125.071954,111.5526794,126.1505268,90.34033898,102.9745809,116.4256644,97.29012172,104.0631046,82.40119451,105.4373455,99.32105116,112.0149989,143.8405797,105.3244687,108.3046948,91.64164038,92.91345257,105.9503975,123.7059008,87.69813459,76.23345967,96.38439581,77.55316693,79.82289021,81.6,102.0205036,141.9532771,147.3758865,90.74074074,89.84078918,102.8168379,119.2426966,114.8933442,86.88358744,107.7339635,101.2738781,94.27726908,113.2926829,97.49101417,139.2787054,112.5057969,71.45013538,92.30306736,103.656708,111.6571429,87.49989878,101.3638788,84.11881932,111.0105133,100.76626,92.79217006,100.4629431,94.22072911,103.0433422,91.7660901,86.46147181,107.4179929,86.06879621,143.2811381,74.3175,127.7409003,107.0494426,96.87196051,82.77634961,95.31657198,87.20027306,99.72747253,100,87.64420529,100.548152,89.47371478,92.97218155,106.4298047,106.8148148,93.44438356,118.7769025,82.53588517,93.49566378,106.0810729,96.41110235,95.29947219,78.55267368,-1
100.6128371,89.22244356,97.12689912,89.97167139,89.79020979,86.57525925,89.375,90.69148936,96.80511182,113.4649149,85.96819457,96.45470333,87.46347525,115.0980392,101.5555556,89.68609865,90.50745536,97.05871972,120.2586207,105.1755979,125.941556,92.20338983,101.3520822,119.201833,95.09678432,100.3423128,84.26670108,102.4822617,97.09017269,106.1568528,141.4855072,97.55654052,103.8680248,90.22082019,92.8477579,103.1402231,121.0335681,86.67223357,69.0920274,93.91056137,74.34647649,77.17682755,81.0016,96.57858067,139.9253731,158.8297872,90.74074074,90.42134205,110.559762,118.8202247,111.5499001,83.18421525,107.458278,98.23015864,93.47405622,114.0243902,103.2259305,131.9048998,110.418921,69.93955988,93.62597523,99.44358234,110.5263158,87.21146605,99.84872727,81.66837449,107.6426893,97.70121989,91.29049708,99.53705687,93.81667953,99.34780444,90.09541867,83.69271972,106.5937714,84.13784718,142.8547061,71.1925,133.5558186,106.7215738,95.40570237,80.46272494,93.23504842,86.9314788,99.72747253,97.17677419,85.09640863,101.9194094,88.56598602,91.50805271,103.0456969,104.4444444,92.7592955,110.6554049,81.33971292,91.48599066,102.0270243,90.53836075,98.16797981,76.27629474,1
101.3957677,90.93825978,96.88734635,87.70538244,85.24531469,84.47520285,90.2916,89.62765957,93.92971246,114.065327,85.96819457,95.20332361,85.30613616,110.9803922,100.7779556,91.85363229,91.37111125,99.7324067,123.7068966,102.0333041,123.6401631,93.89830508,103.0827474,125.7952335,92.64497002,107.6648311,84.801283,101.5366447,95.24735815,103.5749468,140.3985507,98.30662575,107.5085188,88.80252366,91.12486225,107.4377324,120.8538916,85.08864799,69.99966753,94.86203616,76.36808568,76.29480666,80.2016,98.91012242,129.7858533,152.1985816,90.4345679,86.06673107,110.2082207,117.1348315,110.0303322,82.62313901,106.9069069,98.01841179,92.36947791,109.7560976,100.7169446,125.6731976,108.3397743,70.61931275,90.73962765,98.25119653,107.518797,83.17308393,97.72751515,79.87753431,105.9586587,94.63617973,90.99096392,98.98148941,89.65020202,103.0433422,89.73747444,84.92349501,107.6922522,83.86224546,149.8925391,76.465,139.1803839,107.0494426,91.69109324,78.27784062,92.19428663,81.59825924,99.45054945,102.4206452,85.98915658,96.80059437,87.29586266,90.6295754,98.8154346,101.1851852,89.23679061,118.2733696,80.14354067,89.47631755,104.0540486,92.49594128,100.5584028,76.84210526,-1
97.15093301,85.73727765,94.3334789,85.38243626,85.24531469,82.77866968,89.0834,85.50531915,96.80511182,112.9503348,83.91019645,93.43058221,87.46347525,107.254902,98.33351111,88.49028401,91.9463705,99.46513426,121.6954023,96.39554904,127.1967379,93.39118644,99.78366685,121.1682858,93.29033643,104.4203006,81.86661259,102.0094667,93.30752763,99.50268518,134.6014493,99.32946926,106.3708644,87.85615142,87.88039332,104.7931113,117.1120554,82.19882797,70.64964426,93.81541389,73.61445877,74.53076489,77.4016,99.68896188,133.3354964,174.893617,86.41975309,85.3412722,108.8020552,116.152809,107.9026411,82.51121076,105.8041648,96.39011244,89.75903614,105.1219512,99.64184804,127.4136988,107.505024,68.27791463,91.22068271,97.61522836,107.8977444,78.07684522,99.09090909,79.73615814,106.088236,91.57113958,88.88822103,98.88886509,88.30639669,99.13034665,87.70866002,82.46194443,107.1430118,82.62087973,150.9569133,75.39,137.941259,106.0658361,90.71364314,73.5218509,91.67390574,80.53161533,98.9010989,100.8077419,84.46047858,92.86992945,88.38478872,87.11566618,99.66158923,99.85185185,87.18215264,127.9135873,79.90430622,88.65076718,105.405263,89.8858339,101.8320202,72.14475789,1
103.461904,85.46909558,97.60574927,80.67988669,83.28727273,84.06734065,89.5834,86.96808511,96.80511182,108.4905719,86.71655753,91.97073227,85.71420575,109.8039216,96.22222222,88.26618834,92.52162975,95.05337427,126.2931034,97.59703269,123.8494732,92.37423729,100.378583,120.7633353,91.35465011,106.6230094,80.80113553,99.76358896,95.24735815,103.3763386,134.4202899,106.6598477,110.1249418,85.48895899,87.81469865,105.7848442,122.9928985,81.36080998,67.14375956,92.48334919,70.89574297,76.7358171,80.4992,95.17766497,137.6443868,171.2056738,89.2,88.24403656,110.9113034,114.0449438,105.7749501,83.96843049,103.5937577,97.94707461,87.95180723,106.097561,100.5375483,127.4136988,109.1745247,66.84287401,90.25857259,97.93321245,108.2706767,79.32693631,98.78787879,79.78320813,106.7358853,91.57113958,82.281461,97.77773019,88.03740863,100,89.97597143,82.15474292,107.1430118,83.0348613,152.8775629,73.4375,136.7021342,105.7379672,89.63843143,78.92030848,90.54627504,80.53161533,98.9010989,101.6129032,84.71322001,94.88118499,90.01788743,87.70131772,96.95430305,98.66666667,85.61659491,129.9439617,77.99043062,88.0587058,103.2091849,93.80099497,101.9123384,69.78947368,-1
106.3084697,84.557654,101.2769337,86.79886686,82.58797203,86.37349764,91.5,86.03723404,96.32613419,111.2351364,85.03274088,90.51088233,89.27114704,111.5686275,99.00017778,92.67563528,91.37111125,97.8608579,128.7356322,97.04253783,123.430853,92.71322034,101.1357491,118.4498615,94.45141791,110.4628665,80.80113553,102.7186728,96.31437092,103.3763386,131.7028986,112.762814,118.3160531,84.85804416,94.43714504,103.8013784,116.2193766,81.91998569,63.24722388,93.14938154,70.61690032,81.69806661,83.9008,96.11077934,140.431538,168.0851064,89.50617284,90.13060117,112.3219758,110.9550562,106.6868881,82.51121076,103.0423866,97.94707461,89.45799197,103.4146341,100.7169446,124.8013384,110.8362962,64.8791503,92.78412242,101.1923858,107.518797,83.84614762,99.09090909,82.13955298,105.3110093,92.7174646,86.18541003,97.12953841,88.57538476,101.1411644,88.06680301,80.30759536,106.8680307,84.4140279,155.6476649,74.7075,135.5581858,106.557377,90.71364314,82.2622108,88.72508069,79.46497141,99.45054945,104.8387097,84.58684929,97.34874633,94.19239436,84.18740849,100,102.2222222,91.5851272,121.8224641,78.22966507,85.46114076,103.7159409,100.4891341,101.1168056,71.57894737,-1
101.9535745,83.75327935,101.117317,94.2776204,79.09146853,86.57525925,89.7084,82.57978723,92.97124601,109.0909839,79.1393826,91.86649716,87.11362135,107.254902,95.55555556,93.19892377,86.57728416,92.51316309,123.2041379,97.04253783,123.6401631,94.06915254,100.0540833,117.6834538,93.29033643,114.0645929,80.53384457,101.1820281,98.54508634,111.0219581,132.4275362,113.6492783,119.6812384,84.38611987,93.44324828,102.6446211,114.4368708,83.31717937,61.42861892,94.00570885,67.96789517,79.38187976,83.4016,92.84612322,138.6567164,197.9787234,87.65432099,86.79311882,111.6188931,107.3033708,102.431506,78.92376682,101.9347216,93.91369334,88.95582329,103.2926829,99.46245171,130.6984525,109.5841707,62.38668241,90.73962765,96.89992764,111.2781955,82.11538929,99.24266667,80.72579131,105.9586587,111.1077055,86.48594498,96.11102783,88.03740863,102.5541955,88.06680301,76.92444024,104.9453286,87.17236108,156.9269607,72.6575,149.7620587,106.7215738,89.54066982,80.46272494,85.77625564,84.00034133,99.45054945,102.8232258,84.71322001,97.80622214,93.1034683,85.35871157,101.5227208,100,90.50896282,123.8528385,77.51196172,87.23315544,103.8849948,101.9575805,100.7152146,68.02635789,-1
102.6239432,85.46909558,99.4412138,94.22096317,77.2027972,85.89838157,87.25,81.64893617,89.45686901,107.5472436,73.24602432,89.67681532,87.87173143,106.0784314,93.00017778,92.97458894,83.79609744,92.112094,126.4367816,93.90008781,122.5942913,93.39118644,101.2439156,120.7633353,92.12884206,116.9668105,82.40119451,99.29076687,98.35121743,115.5899457,134.9637681,132.2934424,121.7290162,85.17350158,94.96694075,101.1567573,112.2978638,86.48584167,60.25999069,91.72216936,72.49908818,81.91857183,86.6016,93.46819946,140.431538,211.2765957,88.88888889,87.95422457,110.2082207,98.87640449,97.26418584,76.23318386,102.7617782,92.99310407,86.64674699,107.3170732,98.92490341,141.1543287,107.0876488,63.97279279,89.11605497,94.07795514,110.5263158,80.76909996,99.39393939,81.1969698,106.9948027,116.4715258,84.68473884,93.70368784,88.03740863,102.6086044,87.58941153,74.77009118,103.2968857,87.17236108,153.5155051,66.4075,154.9095213,107.0494426,86.0215839,78.66323907,83.08748227,85.33151293,100.8263736,104.436129,87.9010232,98.72000374,94.0106163,83.45534407,94.92383842,98.96296296,90.11757339,147.2021441,76.07655502,87.58755837,106.5878289,100,101.3539356,68.71056842,1
99.38466156,81.55497561,97.76536598,95.52407932,72.44755245,84.00008678,83.4166,77.39361702,85.62300319,102.5729006,71.4686623,86.54845909,86.70555176,104.5098039,91.2224,91.10624813,82.93397558,84.49178129,121.1206897,91.95927767,119.2470266,92.88135593,97.45808545,116.4256644,90.19356863,107.6648311,83.73396254,97.16312172,92.72559477,113.3067463,138.2246377,136.845096,121.0464236,82.01892744,92.77994405,98.18155853,116.5758777,84.90225609,58.44138573,88.96289248,75.00867201,77.61783799,83.8016,89.26794068,134.3478261,202.4113475,86.11358025,87.66348369,108.4505138,100.9842697,93.31311188,78.02690583,101.9347216,91.50747908,85.2411245,99.51219512,93.54877978,141.4213557,104.5911269,61.55585978,86.04930851,87.59949262,111.2781955,79.51917082,97.72751515,78.98222732,107.12438,111.8739655,82.88253091,90.74060193,85.75271258,102.2825066,82.81609298,74.46288966,101.6484429,85.51759277,145.8397298,65.7225,149.8572352,106.7215738,82.50249798,77.50663239,81.87326019,85.06698524,98.9010989,101.2103226,85.35322653,92.41303865,93.1034683,86.23718887,90.86290916,94.81481481,88.45401174,176.6425729,75.35885167,85.10673783,104.0540486,95.75857551,98.16797981,65.73684211,-1
99.38466156,81.55497561,97.76536598,95.52407932,72.44755245,84.00008678,83.4166,77.39361702,85.62300319,102.5729006,71.4686623,86.54845909,86.70555176,104.5098039,91.2224,91.10624813,82.93397558,84.49178129,121.1206897,91.95927767,119.2470266,92.88135593,97.45808545,116.4256644,90.19356863,107.6648311,83.73396254,97.16312172,92.72559477,113.3067463,138.2246377,136.845096,121.0464236,82.01892744,92.77994405,98.18155853,116.5758777,84.90225609,58.44138573,88.96289248,75.00867201,77.61783799,83.8016,89.26794068,134.3478261,202.4113475,86.11358025,87.66348369,108.4505138,100.9842697,93.31311188,78.02690583,101.9347216,91.50747908,85.2411245,99.51219512,93.54877978,141.4213557,104.5911269,61.55585978,86.04930851,87.59949262,111.2781955,79.51917082,97.72751515,78.98222732,107.12438,111.8739655,82.88253091,90.74060193,85.75271258,102.2825066,82.81609298,74.46288966,101.6484429,85.51759277,145.8397298,65.7225,149.8572352,106.7215738,82.50249798,77.50663239,81.87326019,85.06698524,98.9010989,101.2103226,85.35322653,92.41303865,93.1034683,86.23718887,90.86290916,94.81481481,88.45401174,176.6425729,75.35885167,85.10673783,104.0540486,95.75857551,98.16797981,65.73684211,-1
101.6734204,80.48259047,96.56811292,91.78470255,71.11944056,85.28875776,86.25,76.59574468,87.5399361,106.0035033,72.12347989,87.27847713,86.64714948,104.7058824,92,90.35886398,82.55046941,85.56151277,122.7011494,96.85770621,112.133877,94.06915254,96.10600324,114.690559,92.77420847,109.4210448,89.06687804,96.92671068,93.01647967,107.2484032,142.5724638,133.0151154,118.6575315,82.01892744,95.49673646,100.9917329,115.5063742,81.91998569,58.70237383,90.58039962,72.81284193,83.35097375,85.6,96.73285558,134.6009085,199.4680851,87.9654321,90.13060117,107.7429241,98.87640449,95.13649478,77.24197309,101.6590361,92.35673117,84.13654618,97.80487805,95.34082099,133.9156452,110.0015458,59.96974941,83.4636171,88.47389436,111.6571429,83.36531843,99.09090909,86.05103567,104.7929373,106.8963403,82.88253091,92.31467997,85.48372452,100.6520178,84.12882018,73.23211437,101.9234239,86.20717607,139.8696824,64.9425,149.9048235,106.557377,86.51039194,78.79197943,80.39898644,84.26486902,98.07912088,100,87.64420529,88.75674221,97.09619718,84.33382138,91.87814147,93.62962963,90.60665362,169.5362625,80.14354067,86.8787525,101.5202682,92.82220471,96.65340779,64.7632,1
103.8521187,80.85783948,95.2911792,91.55807365,78.81174825,82.57690806,86.875,74.46808511,84.50504792,105.9176713,70.53320861,83.5245241,84.13995649,103.9215686,90.44444444,87.59342302,84.08449408,90.50781764,125.3593103,93.6229185,113.807679,92.71322034,94.10492158,128.2821254,94.45141791,106.9802054,86.66678956,95.8628881,93.01647967,113.5053545,140.5797101,134.5152858,117.4059296,82.33438486,97.81300331,102.8096455,115.6860508,81.91998569,58.31172285,91.81731684,81.91002752,79.71351962,84.4,92.68936001,141.4471123,207.9787234,87.9654321,91.29170692,105.6336759,100.141573,92.40117383,76.34511211,102.4860927,97.09782252,82.53012048,101.2195122,92.65243883,148.9978445,109.1745247,68.58005415,82.26097515,87.51994211,113.1609023,81.92299283,97.42448485,83.50626466,102.5908347,104.2113652,80.78078981,97.12953841,84.54283379,103.6411289,82.10020451,72.3085406,100,82.89648145,147.7603794,68.2625,151.954779,102.295082,86.0215839,77.7637018,78.83784376,81.59825924,97.52967033,95.16129032,87.9010232,86.19733471,97.09619718,82.284041,90.01700993,92.74074074,92.7592955,297.4498498,73.44497608,86.40343562,106.9255312,89.55957048,95.61692037,69.98029474,1
102.9166041,81.28679353,92.97686451,87.19546742,76.57398601,79.05150345,87.3334,75,84.02555911,104.2883048,66.41721235,80.39616787,82.74054088,103.5294118,88.55573333,85.42612855,81.39995091,84.75937459,131.3218391,90.75779402,110.6693851,92.20338983,95.94375338,127.0097147,92.51614448,97.90147343,85.60131249,93.4988048,89.81576746,115.2928279,143.4782609,130.2988976,124.5733341,79.49526814,96.42281936,98.51213617,112.654365,80.80163428,56.23379214,89.24833492,77.90172024,80.70491109,81.4016,90.51209316,142.2063595,206.6666667,86.7308642,86.50237794,105.6336759,99.71910112,89.96966783,73.0941704,102.4860927,101.485625,78.81542169,110.7317073,92.29428687,148.7951613,107.0876488,72.73410623,79.97594854,82.71073256,114.2857143,81.34612737,92.12121212,81.1969698,100.2591547,104.9776252,78.97858188,102.3147157,82.9300404,108.6956444,80.07158885,70.15419153,96.97809534,80.0003474,146.6925937,68.555,162.2503142,101.3114754,83.28459085,74.55012853,77.53675277,83.1982251,97.52967033,90.32258065,86.11552729,88.20800524,96.18846842,79.94143485,86.29449144,90.07407407,88.55201566,298.465037,74.16267943,86.8787525,102.1956727,92.49594128,93.06586093,70.7632,1
